"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL","GENENAME"
"8577","ENSG00000261150",22906.9522597423,1.79762704879645,0.187832481956389,9.57037371850217,1.06519928764633e-21,1.9908416788838e-20,"83481","EPPK1","epiplakin 1"
"8578","ENSG00000261161",42.293830258603,8.63395092256453,2.50012117595816,3.45341298077506,0.000553540861304495,0.00192043353955805,NA,NA,NA
"8579","ENSG00000261175",51.7814021470463,8.9261372930928,2.3963063105856,3.72495671928997,0.000195348735173332,0.000731208293725984,"102724344","LINC02188","long intergenic non-protein coding RNA 2188"
"8580","ENSG00000261188",2198.51774763813,-1.01521982218063,0.24622317080558,-4.12316931367216,3.73694803683827e-05,0.000157846450900183,"100507599","TFIP11-DT","TFIP11 divergent transcript"
"8581","ENSG00000261235",2039.62775731951,0.991620210197795,0.336664851863026,2.94542244226089,0.00322513992517029,0.00947370403467137,NA,NA,NA
"8582","ENSG00000261243",1071.57965635137,1.93223965839829,0.370840142012417,5.21043824412514,1.88395083939935e-07,1.10167100280395e-06,NA,NA,NA
"8583","ENSG00000261266",14630.5335720411,-1.11647540256743,0.228544916925488,-4.88514650680871,1.03351974592686e-06,5.49033289758131e-06,NA,NA,NA
"8584","ENSG00000261269",22.5152187961281,7.72438300986113,2.84251451344493,2.71744716634699,0.00657876578701745,0.0179049481137406,NA,NA,NA
"8585","ENSG00000261270",636.254879163495,1.02802608415992,0.428080138442085,2.40148045153699,0.0163288814993625,0.0399472681576195,NA,NA,NA
"8586","ENSG00000261276",2154.12360686647,2.91717288684096,0.467006817068747,6.24653169979644,4.19666878888187e-10,3.34326114792529e-09,NA,NA,NA
"8587","ENSG00000261286",259.088333966537,1.65937374727589,0.641081168505685,2.58839883121784,0.00964232664587418,0.0251028233882661,"105371374","ATP2C2-AS1","ATP2C2 antisense RNA 1"
"8588","ENSG00000261294",524.278641137801,-1.77033239697451,0.559159093673599,-3.16606206892508,0.00154517818746011,0.00488467033185316,NA,NA,NA
"8589","ENSG00000261336",2603.93283815569,-0.995847173311415,0.249956432493978,-3.98408299948596,6.77411952540707e-05,0.000274566254057733,"100421528","EIF4BP5","eukaryotic translation initiation factor 4B pseudogene 5"
"8590","ENSG00000261338",1474.09969485159,1.04290315706261,0.248708497151282,4.19327513538168,2.74955620285355e-05,0.000118850146943493,NA,NA,NA
"8591","ENSG00000261341",192.803428875249,-2.91315911637794,1.10442511634172,-2.63771538085574,0.0083466603147037,0.0221250277704064,"105372440","SMIM47","small integral membrane protein 47"
"8592","ENSG00000261351",18267.6211128623,0.753909148395076,0.119731844511561,6.29664690684924,3.04153022844981e-10,2.45524363331794e-09,NA,NA,NA
"8593","ENSG00000261357",20.2809058064846,7.57478403968802,2.92108355724022,2.59314185686784,0.00951035342265714,0.024802578035127,NA,NA,NA
"8594","ENSG00000261396",2789.43702081954,2.30830388604026,0.281280300229951,8.20641859438141,2.27883931017662e-16,3.0516711710053e-15,NA,NA,NA
"8595","ENSG00000261405",147.395544468981,-1.81981606909093,0.598955578865477,-3.03831558349948,0.0023790466863025,0.00720194925388942,NA,NA,NA
"8596","ENSG00000261427",3177.91849931653,2.20911892914848,0.211204210387062,10.4596348960087,1.32364715461815e-25,3.03864152819972e-24,NA,NA,NA
"8597","ENSG00000261433",33.5670327190472,8.30075686667166,2.58885777516295,3.20633946998081,0.00134435290552619,0.00430040758674469,NA,NA,NA
"8598","ENSG00000261438",1064.99988097933,-0.763434474891367,0.312555211030213,-2.44255877985528,0.0145835545311238,0.0361975690390234,NA,NA,NA
"8599","ENSG00000261442",57.3458906478358,9.07321133717054,2.39424217187048,3.78959632562238,0.000150892291937459,0.000577530778084506,NA,NA,NA
"8600","ENSG00000261447",21.6549832496446,7.66834427943536,2.8616435030115,2.67969936554482,0.00736883079876243,0.0197841942051622,NA,NA,NA
"8601","ENSG00000261448",25.1868206481267,7.88597815664442,2.7954660490028,2.82098870757436,0.00478758881395051,0.0134741360318446,"102723692","LOC102723692","uncharacterized LOC102723692"
"8602","ENSG00000261455",1679.06552551582,0.854313266670152,0.336982854435723,2.5351831863989,0.0112388537135236,0.0288017591023085,"100128822","LINC01003","long intergenic non-protein coding RNA 1003"
"8603","ENSG00000261457",5395.34467422102,0.680068823589401,0.164392816704694,4.13685243200764,3.52102386259562e-05,0.000149341705606947,NA,NA,NA
"8604","ENSG00000261460",42888.7171383515,0.954793706596944,0.136680711964421,6.98557750303116,2.83686600960059e-12,2.75877014318382e-11,NA,NA,NA
"8605","ENSG00000261488",37.6450906961445,8.4660003222566,2.538193384974,3.33544337967901,0.000851634946248716,0.00283837909799974,"112806053","TBILA","TGF-beta induced lncRNA"
"8606","ENSG00000261490",2048.56813006198,2.27396963028059,0.373239510011099,6.09252120766358,1.11146114074984e-09,8.48029524307112e-09,NA,NA,NA
"8607","ENSG00000261512",6061.0558072494,1.3412649508885,0.184539126873106,7.26818736825814,3.64343208458357e-13,3.81107181227883e-12,NA,NA,NA
"8608","ENSG00000261514",22.7746868918409,-8.20949201953029,3.18986588666336,-2.57361666954517,0.0100641708789342,0.0260850450469024,"107546764","LINC01976","long intergenic non-protein coding RNA 1976"
"8609","ENSG00000261520",1342.32859047335,-5.06959135073539,1.54716443682104,-3.27669847501916,0.00105028466041653,0.00344373192016151,"284215","DLGAP1-AS5","DLGAP1 antisense RNA 5"
"8610","ENSG00000261534",2800.53293177133,1.12489122415781,0.203714813898633,5.52189211294935,3.35368400957223e-08,2.14853369555984e-07,NA,NA,NA
"8611","ENSG00000261549",3060.64063840834,1.16268947504395,0.20913203209822,5.55959535886824,2.70400825355275e-08,1.75460804766362e-07,NA,NA,NA
"8612","ENSG00000261553",72742.1635808965,2.09056911480722,0.173306390189362,12.0628507265253,1.65938048893895e-33,5.65465812769196e-32,NA,NA,NA
"8613","ENSG00000261559",16232.6481055045,0.705570111617611,0.147968168420876,4.76839119621127,1.85702920772231e-06,9.53290502467156e-06,NA,NA,NA
"8614","ENSG00000261572",178.715854576555,10.7141518322108,1.46727178203647,7.30209083510098,2.83329874404459e-13,2.98941742604667e-12,NA,NA,NA
"8615","ENSG00000261587",3762.77936511581,1.00214852953216,0.259209445790329,3.86617287991421,0.000110556582452706,0.000433213708578125,"340393","TMEM249","transmembrane protein 249"
"8616","ENSG00000261588",4448.55272806976,-0.635634911926731,0.173733174884661,-3.65868471780776,0.000253512986352514,0.000933153235864374,NA,NA,NA
"8617","ENSG00000261602",9883.49721540606,2.19919862709255,0.144185924077883,15.2525195587375,1.58400915826206e-52,1.09319975212941e-50,NA,NA,NA
"8618","ENSG00000261618",45.4619667033174,8.73822559966787,2.45624642348013,3.55755249804584,0.000374326306916521,0.00133833187843139,NA,NA,NA
"8619","ENSG00000261620",1943.59646665395,-1.01814527200377,0.209025055230038,-4.8709245448268,1.11077256434189e-06,5.87786056565875e-06,NA,NA,NA
"8620","ENSG00000261644",238.507201617635,1.95166251877023,0.734436831161262,2.65735926626166,0.00787554649520276,0.0209796981314592,NA,NA,NA
"8621","ENSG00000261645",381.377522664183,-2.10288456909961,0.662760094241986,-3.17291971464384,0.00150914250642153,0.00478135784725144,"101929222","DISC1FP1","DISC1 fusion partner 1"
"8622","ENSG00000261684",37944.8978692004,-0.691687671365345,0.0977328638763188,-7.07732940519043,1.46958928721644e-12,1.46431841986412e-11,NA,NA,NA
"8623","ENSG00000261687",1513.67773374271,1.63447044854241,0.330722955527086,4.94211369736186,7.72801235899121e-07,4.18259371227423e-06,NA,NA,NA
"8624","ENSG00000261691",7941.1508831837,0.767065088884506,0.231554780074849,3.31267222657445,0.000924092100449345,0.00306026742468233,NA,NA,NA
"8625","ENSG00000261717",10267.3713229247,-0.717499515048042,0.117479612189547,-6.10743857317471,1.01242757232971e-09,7.75634509841376e-09,NA,NA,NA
"8626","ENSG00000261737",614.456838437912,2.20202329757235,0.473338326587667,4.65211282054194,3.2855123039563e-06,1.63215130092886e-05,NA,NA,NA
"8627","ENSG00000261759",11810.7203287732,2.14656050246012,0.124656421582071,17.2198148736917,1.88590428948977e-66,1.96265760057313e-64,NA,NA,NA
"8628","ENSG00000261764",430.076359535727,1.96178584572552,0.443755139105841,4.42087465100344,9.83021883982968e-06,4.55418646138067e-05,"342374","KRT18P18","keratin 18 pseudogene 18"
"8629","ENSG00000261771",74072.6675325079,1.3298534208041,0.123853153044225,10.737340052451,6.79746549768765e-27,1.68431227471804e-25,"100533483","DNAAF4-CCPG1","DNAAF4-CCPG1 readthrough (NMD candidate)"
"8630","ENSG00000261780",30.6884502354553,8.17112219765303,2.65888590284258,3.07313758327027,0.00211820804266691,0.00650057068476939,"100505817","LINC02582","long intergenic non-protein coding RNA 2582"
"8631","ENSG00000261786",6899.32001323031,2.60554986275825,0.565706747708596,4.60583133100686,4.10821287875752e-06,2.01068131668303e-05,NA,NA,NA
"8632","ENSG00000261790",6773.27936111769,0.728891819138155,0.15407253937301,4.73083537211979,2.23597799241986e-06,1.13590315430819e-05,NA,NA,NA
"8633","ENSG00000261794",414.863882730197,1.80694266868497,0.436182728549909,4.14262773469312,3.43349021805101e-05,0.0001459879070404,"728498","GOLGA8H","golgin A8 family member H"
"8634","ENSG00000261801",27949.5108972638,1.6850884098425,0.113649108001309,14.8271151395494,9.78485631253182e-50,6.06365141091528e-48,"100287616","LOXL1-AS1","LOXL1 antisense RNA 1"
"8635","ENSG00000261840",1907.05758603311,-0.688958081761857,0.212067551768659,-3.24876708395931,0.00115906341274453,0.00375978792762629,"730183","LOC730183","uncharacterized LOC730183"
"8636","ENSG00000261864",2837.56729949013,-0.894197170146107,0.24631655030963,-3.63027644314629,0.000283117830271866,0.00103241836305149,NA,NA,NA
"8637","ENSG00000261949",29.5263433869774,-8.58394931968585,2.98329264998431,-2.87734068587975,0.00401042358218439,0.0115011552682328,"100507003","GFY","golgi associated olfactory signaling regulator"
"8638","ENSG00000261971",2378.67504775635,1.13403526543254,0.232302502290564,4.88171782159317,1.05165671624819e-06,5.58125473078327e-06,NA,NA,NA
"8639","ENSG00000262001",5418.95369807403,0.736478876395094,0.194853505844287,3.7796542238436,0.000157046296439112,0.00059926570711989,NA,NA,NA
"8640","ENSG00000262049",49332.2780618009,0.649802623879824,0.115672991403807,5.61758294649272,1.93647219489575e-08,1.27498356081688e-07,NA,NA,NA
"8641","ENSG00000262050",280.812172592751,-1.17909724391765,0.481266497355754,-2.44998820901936,0.0142860892810229,0.0355790153316488,NA,NA,NA
"8642","ENSG00000262147",252.604926710384,-1.51812753992844,0.509719375188277,-2.97835949313813,0.00289795865309605,0.00861373475072942,NA,NA,NA
"8643","ENSG00000262160",29878.7006158384,-1.012766771849,0.137415636434402,-7.37009847007085,1.70502050933095e-13,1.83138867420993e-12,NA,NA,NA
"8644","ENSG00000262179",60.2911015099449,-9.61437587461544,2.48225390405794,-3.87324433608426,0.000107396060745878,0.00042183772626065,"101929726","MYMX","myomixer, myoblast fusion factor"
"8645","ENSG00000262211",14366.3001054832,1.32897552667033,0.186985850383897,7.10735878646341,1.18284658431573e-12,1.18909848875712e-11,NA,NA,NA
"8646","ENSG00000262251",1263.17907017072,-1.36780357816321,0.422357440537226,-3.23849764887155,0.00120161011358427,0.00388818307605564,NA,NA,NA
"8647","ENSG00000262265",27.9611610809925,8.03713747162709,3.34520107749404,2.40258725423103,0.0162795503232052,0.0398503747532342,NA,NA,NA
"8648","ENSG00000262333",2514.29770686934,-0.582027165112906,0.199160607898316,-2.92240102726573,0.00347343994033385,0.0101250496286701,NA,NA,NA
"8649","ENSG00000262406",1320.82234870985,-0.757559659909741,0.262835881162573,-2.88225358181277,0.00394841833174354,0.0113471596170086,"4321","MMP12","matrix metallopeptidase 12"
"8650","ENSG00000262420",2293.64317235226,1.07300012911379,0.276870998660864,3.87545150739351,0.000106427173847612,0.000418483340898695,NA,NA,NA
"8651","ENSG00000262429",3449.10022242862,1.63168047285205,0.22904353501725,7.12388792256964,1.04924374910847e-12,1.05932579560437e-11,NA,NA,NA
"8652","ENSG00000262454",265.822273311193,3.09615889818508,1.07401663017903,2.88278487612337,0.00394176534222324,0.0113340065072731,"100129781","MIR193BHG","MIR193b-365a host gene"
"8653","ENSG00000262470",873.746107531736,0.830668056358714,0.350553683868257,2.36958872373708,0.0178078818800065,0.04308324603619,NA,NA,NA
"8654","ENSG00000262477",135914.866087635,-0.664142286864043,0.122530595795493,-5.42021592690626,5.9527092427736e-08,3.70428463167434e-07,NA,NA,NA
"8655","ENSG00000262481",35179.1860240246,1.24910105462159,0.112921970409684,11.0616299918414,1.92565820890054e-28,5.09910560615326e-27,NA,NA,NA
"8656","ENSG00000262484",418.778302918102,-1.67622063786744,0.469668039952219,-3.56894762955974,0.000358418055934214,0.00128467753221467,"643669","CCER2","coiled-coil glutamate rich protein 2"
"8657","ENSG00000262519",1198.30664091898,0.690729642900343,0.274310618033441,2.51805652968248,0.0118004380113247,0.0300623219526926,NA,NA,NA
"8658","ENSG00000262580",2012.07843250332,-0.884882646562993,0.282744420899842,-3.12962018400515,0.00175032455771303,0.00547491222681883,NA,NA,NA
"8659","ENSG00000262655",589.015183471025,3.8666905051985,0.99189179306224,3.89829871790851,9.68708730912991e-05,0.000383343911356708,"10418","SPON1","spondin 1"
"8660","ENSG00000262691",1257.68296865794,1.29899065391512,0.308232895910119,4.21431544507795,2.50536921004509e-05,0.000109057247966669,NA,NA,NA
"8661","ENSG00000262831",204810.971598395,1.38071381656703,0.0881956510757833,15.6551235772457,3.06517283863212e-55,2.24793055919549e-53,NA,NA,NA
"8662","ENSG00000262877",1682.00554911231,-2.75253020075305,0.362511066796249,-7.59295495466933,3.12691271826334e-14,3.53105245367237e-13,NA,NA,NA
"8663","ENSG00000262880",8152.22983126062,-2.89493744752231,0.271322077071428,-10.6697452664723,1.41012433404742e-26,3.43948630347788e-25,NA,NA,NA
"8664","ENSG00000262884",121.915240198247,5.15251489699509,1.41379088005635,3.64446748785771,0.000267946002777123,0.000981869647109282,"101927911","LOC101927911","uncharacterized LOC101927911"
"8665","ENSG00000262904",1943.26005996264,-1.06058517013726,0.233746394438989,-4.53733274766763,5.69701799549447e-06,2.7316022221486e-05,"100533619","TMPOP2","thymopoietin pseudogene 2"
"8666","ENSG00000262943",468.989343150549,-1.72515740883786,0.691829772669939,-2.49361544846511,0.0126449455732782,0.03191873268005,NA,NA,NA
"8667","ENSG00000262953",2310.2278975381,-0.614560954781075,0.217483270180818,-2.82578496391986,0.00471649149115765,0.0132980153146237,NA,NA,NA
"8668","ENSG00000263006",10645.9194155288,1.0818612785975,0.135523838241247,7.98281167827957,1.43037050215301e-15,1.79794500772929e-14,NA,NA,NA
"8669","ENSG00000263154",121.929462193017,-10.6302783237445,1.40424279068697,-7.57011422401115,3.72896202684472e-14,4.19070391374781e-13,NA,NA,NA
"8670","ENSG00000263167",25.7420971687183,7.91768908256797,2.08766281665783,3.79260914137635,0.000149072696618975,0.000571166566218237,NA,NA,NA
"8671","ENSG00000263171",1601.64777132179,1.17753460707414,0.203934860826076,5.77407218316828,7.73782623926251e-09,5.36395474255664e-08,NA,NA,NA
"8672","ENSG00000263179",18389.6764634901,-0.613791689994322,0.125875575099263,-4.87617784077888,1.08161103267035e-06,5.7309476116049e-06,NA,NA,NA
"8673","ENSG00000263272",21330.9489215724,-0.818726785934751,0.144110036097333,-5.68126140348598,1.33704940900895e-08,8.99285057983823e-08,NA,NA,NA
"8674","ENSG00000263276",15938.5524902986,-1.13585054025422,0.137732384617287,-8.24679354394665,1.6270115501816e-16,2.20126672051396e-15,NA,NA,NA
"8675","ENSG00000263326",23.8867787208993,7.81033367056987,2.78200142281469,2.80745135732812,0.00499352207040917,0.0139972330493504,NA,NA,NA
"8676","ENSG00000263343",311.656724417925,1.73460663427477,0.680763910061272,2.5480296599722,0.0108333260032683,0.0278758349223589,NA,NA,NA
"8677","ENSG00000263368",1105.3513338065,1.57595055060159,0.397608237480416,3.96357620905482,7.38352781968922e-05,0.000297427880296205,NA,NA,NA
"8678","ENSG00000263424",39838.0772244754,0.856752548159271,0.162948445112429,5.25781358372667,1.45778179423616e-07,8.64802800916574e-07,NA,NA,NA
"8679","ENSG00000263465",34466.9665349589,0.649905682936613,0.150422184543007,4.32054410664937,1.55644940839899e-05,7.00295422812733e-05,"10929","SRSF8","serine and arginine rich splicing factor 8"
"8680","ENSG00000263513",10859.0804591019,-1.18518038947622,0.216436698114287,-5.47587539360078,4.35353972059293e-08,2.7562328914731e-07,"554282","FAM72C","family with sequence similarity 72 member C"
"8681","ENSG00000263528",2761.29921403132,1.05059947075225,0.265239742903866,3.96094287850757,7.46543915832601e-05,0.00030039527002362,"9641","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon"
"8682","ENSG00000263535",2521.42509476219,1.54976625615205,0.257305906736253,6.02304966803815,1.71160889473472e-09,1.2781312707789e-08,NA,NA,NA
"8683","ENSG00000263602",457.853392004924,-1.32269434382938,0.571256886041183,-2.31541076554134,0.020590462918749,0.0488986203565945,"100422978","MIR3185","microRNA 3185"
"8684","ENSG00000263624",2074.41866436989,0.643046676255714,0.276276971359076,2.32754352667328,0.0199363551624212,0.0475138927615044,NA,NA,NA
"8685","ENSG00000263648",2374.92730210124,0.712030280032926,0.264332165775848,2.69369517683565,0.00706647584951349,0.0190849572663331,NA,NA,NA
"8686","ENSG00000263657",321.370648413829,-2.20510664852328,0.485292406004174,-4.54387215056548,5.52301635627123e-06,2.6532169137058e-05,NA,NA,NA
"8687","ENSG00000263680",160.04074785142,2.85747612838557,0.759528478092865,3.76217115065987,0.000168444710183872,0.000639115102922188,NA,NA,NA
"8688","ENSG00000263707",1189.06863933326,4.76267605257138,0.554328406976811,8.59179503093842,8.56210286437194e-18,1.25697651634501e-16,NA,NA,NA
"8689","ENSG00000263740",5238.24355751326,-0.952013814058747,0.330600676927796,-2.87964871368569,0.00398118488519355,0.0114303032848498,"6030","RN7SL4P","RNA, 7SL, cytoplasmic 4, pseudogene"
"8690","ENSG00000263829",2252.19954791147,-0.808445998704659,0.27557968207354,-2.93361975244938,0.00335034382285337,0.00980108613249858,NA,NA,NA
"8691","ENSG00000263878",249.769796645651,-3.62113348292173,1.43189917503849,-2.52890255546407,0.0114419789491004,0.0292400182342851,NA,NA,NA
"8692","ENSG00000263934",543.902213153806,-1.12588371932084,0.399271462397825,-2.81984520646517,0.0048046820546394,0.0135164410122019,NA,NA,NA
"8693","ENSG00000263958",176.942481861016,-4.20000698155469,1.45699719592887,-2.88264589203762,0.00394350474895441,0.0113370141787445,"100505797","NETO1-DT","NETO1 divergent transcript"
"8694","ENSG00000264215",4343.26491562978,-0.728081301137147,0.259752961855958,-2.80297593503821,0.00506334472856214,0.0141687210321574,NA,NA,NA
"8695","ENSG00000264230",1878.22477369407,6.40869660027114,1.41228811279703,4.53781104733564,5.68411548109407e-06,2.72581441926896e-05,"728113","ANXA8L1","annexin A8 like 1"
"8696","ENSG00000264235",64972.8793073599,1.12172045695521,0.118559400293045,9.46125279128128,3.04275507056561e-21,5.55078445872463e-20,"104968399","MYL12-AS1","MYL12A and MYL12B antisense RNA 1"
"8697","ENSG00000264270",29.3966855779107,8.10939709764551,3.30670979597672,2.45240665132218,0.0141904193180702,0.0353703106816436,NA,NA,NA
"8698","ENSG00000264272",1082.4928779112,-2.28697250710966,0.406349775851459,-5.62808851639595,1.82217581121785e-08,1.20456881313457e-07,NA,NA,NA
"8699","ENSG00000264301",112.304505480814,10.0428162852405,1.54606513520097,6.49572651021267,8.26336543214426e-11,7.11267083446766e-10,"101927642","LINC01444","long intergenic non-protein coding RNA 1444"
"8700","ENSG00000264311",1381.55284290814,-0.889450723477988,0.333156511925563,-2.66976838704782,0.00759035848456253,0.0203057884642508,NA,NA,NA
"8701","ENSG00000264343",10135.9490052573,0.748949851560337,0.177303526346098,4.22411142629154,2.39885349808577e-05,0.000104796395754594,"388677","NOTCH2NLA","notch 2 N-terminal like A"
"8702","ENSG00000264370",24.9518239684921,7.87312325589283,2.84018195311166,2.77204889893309,0.00557046679316809,0.0154532489137375,"100422986","MIR3125","microRNA 3125"
"8703","ENSG00000264443",2644.651182834,1.18255092429423,0.225897991598994,5.23488905732924,1.6508399159315e-07,9.72817438865119e-07,NA,NA,NA
"8704","ENSG00000264501",1844.71640663681,0.93287459847157,0.272833671155084,3.41920626776783,0.000628040984484011,0.00215472941427052,"107048981","RN7SL731P","RNA, 7SL, cytoplasmic 731, pseudogene"
"8705","ENSG00000264514",312.017226233351,1.54691098128432,0.540639464567858,2.86126167744857,0.00421958615297415,0.0120323649769818,NA,NA,NA
"8706","ENSG00000264522",41676.0454477238,0.744280818260525,0.1299957095088,5.72542602423461,1.03174497130215e-08,7.03466382055472e-08,"56957","OTUD7B","OTU deubiquitinase 7B"
"8707","ENSG00000264538",6054.83234343158,-0.801805690615202,0.148997499054049,-5.38133657078595,7.39348093068599e-08,4.54477952127786e-07,NA,NA,NA
"8708","ENSG00000264589",419.190770184628,-2.85249271551612,0.494065436679687,-5.77351197583459,7.76360856204023e-09,5.38068955350535e-08,NA,NA,NA
"8709","ENSG00000264644",1675.44936138198,1.78084624903169,0.44108952719848,4.03738048450728,5.40513657807726e-05,0.000222490189983085,NA,NA,NA
"8710","ENSG00000264785",23.9321432032648,7.81217421275771,2.90306165486811,2.6910121594068,0.00712355984173242,0.0192264563421433,NA,NA,NA
"8711","ENSG00000264812",51.5788058419169,-9.38870575694939,1.87271529414741,-5.0134186367201,5.34713837348484e-07,2.95399208223087e-06,NA,NA,NA
"8712","ENSG00000264813",1064.97769298703,1.20689498768428,0.296420421741789,4.07156490970654,4.66983451326651e-05,0.000194494365409608,NA,NA,NA
"8713","ENSG00000265069",21.9234133629364,7.68629027942558,2.88545847518818,2.6638020770423,0.00772630069893308,0.0206240199912405,"101927188","LOC101927188","uncharacterized LOC101927188"
"8714","ENSG00000265073",711.780669994492,0.867670008361225,0.356813251902759,2.43172024507007,0.0150273090047872,0.0371680431413108,NA,NA,NA
"8715","ENSG00000265107",172.275146244245,3.13119013926551,1.13003231341939,2.77088548892091,0.00559040832249544,0.0155046333018651,"2702","GJA5","gap junction protein alpha 5"
"8716","ENSG00000265118",1450.65799742436,1.23063959932529,0.232485225462255,5.29340992262361,1.2005639073627e-07,7.2082208811656e-07,NA,NA,NA
"8717","ENSG00000265168",1431.22145000381,-1.0241225823347,0.37428539315404,-2.73620772027621,0.0062151779836245,0.0170455922914062,NA,NA,NA
"8718","ENSG00000265190",2451.71826719132,7.7869552188784,2.04022667221576,3.81671082185269,0.000135242521173595,0.000522635898751949,"653145","ANXA8","annexin A8"
"8719","ENSG00000265282",362.164535613964,1.96650340130355,0.49289828268839,3.98967387465372,6.61642031132039e-05,0.000268772603030613,NA,NA,NA
"8720","ENSG00000265303",8349.06346185687,-0.59627918178377,0.160711673361164,-3.71024188419571,0.000207061315189898,0.000772052324221478,NA,NA,NA
"8721","ENSG00000265334",783.807834023021,-1.27959042876335,0.338314109727927,-3.78225557838068,0.000155413670085179,0.000593243005674468,NA,NA,NA
"8722","ENSG00000265415",6744.63010620123,-0.854043792736209,0.211385277621494,-4.04022362553299,5.34002595702612e-05,0.000220197145815384,NA,NA,NA
"8723","ENSG00000265480",1122.17113313012,1.44488623575369,0.3948696729241,3.65914714354735,0.000253056016635564,0.000931575781846946,"284085","KRT18P55","keratin 18 pseudogene 55"
"8724","ENSG00000265489",22.5152187961281,7.72438300986113,2.84251451344493,2.71744716634699,0.00657876578701745,0.0179049481137406,"100128006","ARHGAP44-AS1","ARHGAP44 and MYOCD antisense RNA 1"
"8725","ENSG00000265519",196.328827275988,2.86570252603044,1.16247899227329,2.46516500089726,0.0136950169964575,0.0342657645533407,NA,NA,NA
"8726","ENSG00000265559",36.8148802219126,8.43408498128678,2.52671842593436,3.33795997793776,0.000843959045514969,0.00281651892803336,"106479460","RN7SL652P","RNA, 7SL, cytoplasmic 652, pseudogene"
"8727","ENSG00000265579",861.216488375088,-2.37191818044425,0.455943330157738,-5.20222146823304,1.96920358786572e-07,1.14763434697625e-06,NA,NA,NA
"8728","ENSG00000265660",163.261719225368,1.55031084190342,0.625679294280882,2.477804293788,0.0132193632377795,0.0331845597412425,"100616318","MIR4664","microRNA 4664"
"8729","ENSG00000265664",769.261523115472,2.56492342839384,0.422769264834923,6.06695812997512,1.30355522571117e-09,9.86453079622892e-09,NA,NA,NA
"8730","ENSG00000265690",4232.79202523684,0.713099439150125,0.200932905437635,3.54894305438416,0.000386780715361369,0.00137925001751076,NA,NA,NA
"8731","ENSG00000265724",67.2603678521698,9.30362276977624,1.80335767578576,5.15905574068798,2.48198416072247e-07,1.42794673142864e-06,"100422948","MIR4284","microRNA 4284"
"8732","ENSG00000265735",5312.78743029784,-0.829364702942402,0.271818774748644,-3.05116783676672,0.00227953113230671,0.00693913915677207,NA,NA,NA
"8733","ENSG00000265750",1179.78840523639,0.72660820383981,0.295114403497696,2.46212382461868,0.0138116973713536,0.0345181873315327,NA,NA,NA
"8734","ENSG00000265766",29.6744845739602,-8.59138873579171,2.17315146396683,-3.95342380788736,7.70408036136327e-05,0.000309428035293079,"440224","CXADRP3","CXADR pseudogene 3"
"8735","ENSG00000265784",24514.046212218,1.30171263359548,0.133590793106227,9.74402953473301,1.95639164420212e-22,3.81979933771494e-21,NA,NA,NA
"8736","ENSG00000265818",45834.4877888907,-0.713615987579852,0.118528215524637,-6.02064229534886,1.73726302206385e-09,1.29610733703453e-08,NA,NA,NA
"8737","ENSG00000265972",42240.2186025137,-1.0427130186242,0.17220775874137,-6.05497119435949,1.40442793911841e-09,1.05887664903817e-08,"10628","TXNIP","thioredoxin interacting protein"
"8738","ENSG00000266036",4466.35001009702,0.638981503276697,0.225813544681887,2.8296863422292,0.00465936580819342,0.0131607211721693,NA,NA,NA
"8739","ENSG00000266074",112168.357171418,-0.624973737447031,0.188282827685055,-3.31933477487622,0.000902321839864041,0.00299361547965014,"57597","BAHCC1","BAH domain and coiled-coil containing 1"
"8740","ENSG00000266076",3097.70487312835,-0.90525187544376,0.203634297161755,-4.44547842903241,8.76964805359692e-06,4.09117123228994e-05,NA,NA,NA
"8741","ENSG00000266094",3706.61664581913,-1.36173846471788,0.198969184186998,-6.84396666891933,7.70298513401691e-12,7.25005049277469e-11,"83593","RASSF5","Ras association domain family member 5"
"8742","ENSG00000266101",431.729390372862,2.08920887632897,0.835289551546432,2.50117922876093,0.012378051785411,0.0313462567500458,NA,NA,NA
"8743","ENSG00000266139",15.6240917374737,7.19816783025738,3.10757393887299,2.31633035024998,0.0205402384293133,0.0488147090176705,"100616341","MIR4435-2","microRNA 4435-2"
"8744","ENSG00000266192",326.197150959959,1.89989639489619,0.599310458528995,3.17013722663789,0.00152366960717056,0.00482411986307371,"100422991","MIR1260B","microRNA 1260b"
"8745","ENSG00000266208",1590.56888081058,1.99486034521744,0.245120186286566,8.13829483176584,4.00883667005792e-16,5.27781862320637e-15,NA,NA,NA
"8746","ENSG00000266265",45.1747220087069,8.73018031491173,1.84855550169808,4.7227039203812,2.32729543643533e-06,1.17864049122853e-05,"136259","KLF14","KLF transcription factor 14"
"8747","ENSG00000266289",25.3729745505778,7.89670199383045,2.81998950072042,2.80025935976467,0.00510615625208851,0.0142751163445306,NA,NA,NA
"8748","ENSG00000266311",28.5364500314272,8.06657011673151,2.6878559654496,3.00111695731516,0.00268991226323266,0.00805156170683829,NA,NA,NA
"8749","ENSG00000266325",867.171376129731,-1.65360101698509,0.407008400543438,-4.06281790443934,4.84838512036212e-05,0.000201316986720343,"100500861","MIR3665","microRNA 3665"
"8750","ENSG00000266338",28479.1885300067,0.754429767776587,0.134339406303734,5.61584860715302,1.95599867928476e-08,1.28680611487684e-07,"284565","NBPF15","NBPF member 15"
